District,Price,Land Area,Floor,Bathroom,legal_status,Direction,Furniture,Have Mezzanine,Have Rooftop,Have Basement,Near Market,Near School,Near Hospital,Frontage,Securities Space,Have Car Park,Urgent Sale,Price/m2,Category
12,24.2,4.442651256490317,5.0,6.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.288095238095238,5
13,13.5,4.04305126783455,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2410714285714285,5
6,5.5,3.742420221041966,3.0,3.0,2.0,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1334951456310679,2
18,24.8,4.875197323201151,4.0,6.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1907692307692307,2
10,19.0,4.718498871295094,4.0,5.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1711711711711711,5
10,7.9,4.550714000192032,3.0,4.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0843116328708644,2
8,8.9,4.290459441148391,2.0,1.999800396433088,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1236111111111111,5
4,1.95,3.6109179126442243,2.0,2.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541666666666666,2
10,7.25,4.564348191467836,3.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0763157894736842,2
14,7.6,4.330733340286331,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013333333333333,2
12,9.8,4.290459441148391,2.0,2.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1361111111111111,5
10,51.0,5.830121396699219,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502651738361815,1
14,12.9,4.04305126783455,4.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2303571428571428,5
10,27.5,5.081404364984463,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.171875,1
10,15.0,4.394449154672439,4.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1875,5
9,6.7,3.9415818076696905,4.0,5.0,2.0,4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326732673267326,2
6,6.9,4.361823927356363,5.0,5.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0891472868217054,2
10,35.0,5.081404364984463,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21875,4
10,6.6,5.303304908059076,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,1
10,13.5,4.127134385045092,4.0,9.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221311475409836,2
10,23.5,4.61512051684126,2.0,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.235,5
4,26.5,5.771441123130016,4.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0828125,5
10,5.9,4.51085950651685,4.34,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655555555555555,2
10,6.1,3.970291913552122,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173076923076923,2
8,11.8,4.204692619390966,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1787878787878788,5
10,4.4,4.418840607796598,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536585365853658,2
6,2.95,3.832979798087693,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0652654867256637,1
4,5.95,4.61512051684126,1.99,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0595,2
6,3.85,3.6888794541139363,2.0,2.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987179487179487,2
9,6.7,4.110873864173311,4.35,6.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1116666666666666,2
10,7.95,4.394449154672439,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.099375,2
10,14.5,5.187385805840755,3.0,8.0,2.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814606741573033,2
10,6.1,4.044804116661965,2.7909999999999995,3.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087344028520499,2
18,6.5,3.8110970868381857,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470588235294117,2
8,28.3,5.030437921392435,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1861842105263157,5
10,7.5,4.2626798770413155,3.0,5.0,2.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,2
6,36.0,5.484796933490655,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,4
10,4.5,3.955082494888593,2.0,3.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087890625,2
10,15.0,4.719391330078114,4.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.135013501350135,5
6,12.6,4.844187086458591,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0999999999999999,5
12,9.6,4.174387269895637,5.0,10.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2
6,13.6,5.198497031265826,1.0,1.5398880734803921,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0755555555555555,5
9,8.35,4.59511985013459,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085204081632653,2
12,8.7,4.219507705176107,4.0,6.579996442846928,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1298507462686567,2
14,8.8,4.04305126783455,4.0,4.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1571428571428571,2
10,8.0,4.394449154672439,4.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,5
10,14.6,5.27658287440203,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749871597329224,1
4,8.1,4.51085950651685,4.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,2
10,13.0,5.003946305945459,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0878378378378378,4
10,7.9,4.5217885770490405,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868131868131868,1
10,13.3,4.727387818712341,4.0,6.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11875,2
2,13.9,4.324132656254979,4.0,3.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1865771812080537,5
12,24.0,5.336094730882067,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11611030478955,1
10,6.0,4.02535169073515,3.0,4.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109090909090909,2
2,5.45,3.8918202981106265,3.0,3.0,2.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135416666666666,2
10,7.3,4.308110951723713,2.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0995907230559345,5
10,16.0,4.61512051684126,4.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16,4
10,5.5,4.700480365792417,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504587155963302,1
10,25.5,5.081404364984463,4.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.159375,4
9,6.4,4.119037174812473,3.0,5.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057851239669421,2
4,5.4,4.653960350157523,3.0,4.0,2.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519230769230769,2
10,2.7,3.970291913552122,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0519230769230769,1
10,16.8,5.267858159063328,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0870466321243523,1
12,11.0,4.394449154672439,5.0,24.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1375,2
14,6.7,4.04305126783455,3.0306666666666673,2.53106049021688,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196428571428571,2
5,8.4,4.394449154672439,3.0,3.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.105,2
15,7.6,4.174387269895637,4.0,4.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11875,2
16,3.9,2.833213344056216,3.0,2.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24375,2
10,7.3,4.795790545596741,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0608333333333333,1
10,55.0,5.855071922202427,7.0,4.29369728800611,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1580459770114942,5
6,7.9,3.970291913552122,4.0,4.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519230769230769,2
14,9.5,4.48863636973214,4.0,4.0,2.0,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079545454545454,2
14,19.0,4.875197323201151,5.0,9.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461538461538461,2
6,22.0,5.198497031265826,4.0,6.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1222222222222222,4
12,7.0,4.174387269895637,4.0,3.0,2.0,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.109375,2
10,5.3,4.007333185232471,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981481481481481,2
8,11.5,4.394449154672439,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14375,5
10,6.9,4.480740107609915,2.0,2.0,2.0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0790378006872852,2
16,61.0,4.852030263919617,4.0,3.4970445951980995,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803149606299212,4
10,3.5,3.66612246699132,3.0,2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918635170603674,2
10,26.3,5.198497031265826,3.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461111111111111,4
10,3.2,4.110873864173311,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533333333333333,2
16,36.0,5.062595033026967,3.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292993630573248,2
14,33.0,4.966335035199676,4.0,5.759929812552397,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.231578947368421,5
10,17.0,4.394449154672439,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2125,5
6,3.25,3.8066624897703196,2.0,2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738636363636363,2
0,2.1,4.2531984503199265,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0302899177845088,1
10,14.5,4.388257184424518,1.84,2.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1823899371069182,5
10,4.3,4.04305126783455,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767857142857142,2
11,9.4,4.537961436294641,3.0,5.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1016216216216216,2
10,13.5,5.0238805208462765,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894039735099337,1
10,6.0,4.330733340286331,1.0,1.0,2.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,2
10,3.99,3.9318256327243257,3.0,3.0,2.0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0798,2
10,13.2,4.597138014290827,4.0,9.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344195519348268,2
12,6.6,3.7909846770510898,2.0,2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524249422632794,2
12,12.0,4.249922794040544,4.0,5.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1736613603473227,5
10,8.5,4.976733742420574,2.0,5.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590277777777777,2
12,25.0,4.8283137373023015,2.0,3.0,2.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2016129032258064,5
10,27.8,5.5254529391317835,4.0,3.4970445951980995,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1112,4
11,3.15,3.7376696182833684,2.0,2.429984186181629,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768292682926829,2
8,14.0,4.290459441148391,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1944444444444444,5
10,25.0,4.983606621708336,1.0,1.5398880734803921,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1724137931034483,5
12,8.7,3.871201010907891,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1851063829787234,2
10,3.0,3.9512437185814275,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,1
10,16.2,4.61512051684126,4.0,5.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,4
10,45.0,5.081404364984463,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28125,5
2,5.15,4.135166556742356,2.0,4.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0837398373983739,2
12,19.8,4.204692619390966,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,5
19,31.0,4.330733340286331,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4133333333333333,5
6,6.5,4.23410650459726,2.0,4.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0955882352941176,2
9,4.85,3.8066624897703196,2.0,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1102272727272727,2
17,27.0,4.795790545596741,3.0,3.970963569177463,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.225,5
4,5.55,4.6443908991413725,3.0,4.0,2.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.053883495145631,2
8,9.2,4.3694478524670215,3.0,5.634262024411207,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179487179487179,2
12,7.2,3.713572066704308,4.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18,2
10,6.9,4.3694478524670215,3.0,3.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884615384615384,2
16,12.5,4.465908118654584,5.0,5.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453488372093023,2
11,17.7,4.886582645426277,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346007604562737,1
9,7.95,4.23410650459726,1.0,1.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1169117647058823,2
11,73.0,5.621125240975192,3.0,3.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652616279069767,4
9,16.0,4.48863636973214,3.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1818181818181818,5
9,8.5,4.007333185232471,5.0,5.0,2.0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,2
6,3.7,3.877431560658527,2.0,2.0,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0782241014799154,2
12,9.5,4.110873864173311,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1583333333333333,2
6,3.2,3.912023005428146,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653061224489796,1
14,17.5,4.7770204429147505,5.0,3.968098977428503,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1486199575371549,5
13,19.0,4.23410650459726,4.0,3.4970445951980995,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2794117647058823,5
14,9.5,4.174387269895637,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1484375,2
12,6.9,3.9512437185814275,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352941176470588,1
11,13.5,4.394449154672439,5.0,22.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16875,5
10,0.013,7.639642287858013,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.256015399422522e-06,1
12,24.5,5.336094730882067,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185292694726657,1
16,12.0,4.564348191467836,4.0,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263157894736842,2
16,12.3,4.034240638152395,5.0,5.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2216216216216216,2
16,11.5,4.189654742026425,4.590833333333333,6.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769230769230769,2
4,3.9,4.174387269895637,3.0,4.0,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609375,2
18,14.8,4.48863636973214,2.5185952380952386,3.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681818181818181,2
10,16.5,4.61512051684126,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1
9,6.4,3.960813169597578,4.0,4.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242718446601941,2
15,7.6,3.7612001156935624,3.0,6.0,2.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809523809523809,2
14,69.0,5.484796933490655,6.0,4.29369728800611,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2875,5
4,7.9,4.709530201312334,3.0,6.0,2.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718181818181818,2
14,12.0,4.394449154672439,4.0,6.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2
4,0.035,4.795790545596741,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002916666666666,1
16,17.6,4.33729074083249,5.0,3.968098977428503,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331125827814569,2
12,14.8,4.3694478524670215,5.0,11.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1897435897435897,2
18,26.25,4.2626798770413155,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,5
14,22.0,4.454347296253507,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2588235294117647,2
9,15.0,4.976733742420574,1.12,1.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041666666666666,2
10,16.0,6.115892125483034,0.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0353982300884955,1
10,29.0,5.5254529391317835,3.0,3.197999289355587,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,4
4,4.25,4.290459441148391,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0590277777777777,1
10,37.0,5.264760583019194,3.0,5.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,3
10,45.0,5.017279836814924,3.0,5.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,5
12,21.0,4.31748811353631,3.0,3.197999289355587,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2837837837837837,5
18,14.5,4.394449154672439,4.0,4.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125,2
4,2.4,3.58351893845611,2.0,2.0,2.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685714285714285,2
10,7.2,4.330733340286331,3.0,3.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,4
12,6.3,4.727387818712341,2.05,2.0,2.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05625,2
12,12.9,4.3694478524670215,6.0,5.0,2.0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653846153846153,2
12,7.35,3.9318256327243257,4.0,3.4970445951980995,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,2
12,6.0,3.970291913552122,3.0,3.0,2.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1153846153846153,2
9,6.2,4.018183201256536,3.0,4.0,2.0,3,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1135531135531135,2
10,8.5,4.912654885736052,2.53,9.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0629629629629629,5
10,8.4,4.204692619390966,4.0,4.47299196033232,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272727272727273,2
10,7.2,5.062595033026967,1.39,8.0,2.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458598726114649,2
6,6.2,4.174387269895637,2.0,1.999800396433088,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096875,2
